Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
компания <nsubj представит >obj концепт-кар	компания	представит	концепт-кар	1	6.2	ABC	3	представит
компания <nsubj привлекает >obj внимание	компания	привлекает	внимание	1	6.2	ABC	3	привлекает
компания <nsubj приняла >obj решение	компания	приняла	решение	1	6.2	ABC	3	приняла
компания <nsubj провела >obj анализ	компания	провела	анализ	1	6.2	ABC	3	провела
компания <nsubj реализует >obj проекты	компания	реализует	проекты	1	6.2	ABC	3	реализует
компания <nsubj составила >obj список	компания	составила	список	1	6.2	ABC	3	составила
концерн <nsubj придает >obj надежды	концерн	придает	надежды	1	6.2	ABC	3	придает
корпорация <nsubj опубликовала >obj планы	корпорация	опубликовала	планы	1	6.2	ABC	3	опубликовала
кредиторы <nsubj продолжают >obj борьбу	кредиторы	продолжают	борьбу	1	6.2	ABC	3	продолжают
критик <nsubj обсуждают >obj личность	критик	обсуждают	личность	1	6.2	ABC	3	обсуждают
купюры <nsubj дадут >obj украшение	купюры	дадут	украшение	1	6.2	ABC	3	дадут
курорты <nsubj заняли >obj позиции	курорты	заняли	позиции	1	6.2	ABC	3	заняли
лига <nsubj разместила >obj карикатуры	лига	разместила	карикатуры	1	6.2	ABC	3	разместила
лидер <nsubj сделал >obj заявление	лидер	сделал	заявление	1	6.2	ABC	3	сделал
линия <nsubj имела >obj вид	линия	имела	вид	1	6.2	ABC	3	имела
лобби-группа <nsubj выразила >obj обеспокоенность	лобби-группа	выразила	обеспокоенность	1	6.2	ABC	3	выразила
льдина <nsubj делает >obj остановку	льдина	делает	остановку	1	6.2	ABC	3	делает
людей <obj могут >nsubj взгляды	людей	могут	взгляды	1	6.2	ABC	3	могут
люди <nsubj бросают >obj дома	люди	бросают	дома	1	6.2	ABC	3	бросают
люди <nsubj воспринимают >obj смерть	люди	воспринимают	смерть	1	6.2	ABC	3	воспринимают
люди <nsubj имеют >obj доходы	люди	имеют	доходы	1	6.2	ABC	3	имеют
люди <nsubj испытывают >obj ревность	люди	испытывают	ревность	1	6.2	ABC	3	испытывают
люди <nsubj ослабляют >obj силу	люди	ослабляют	силу	1	6.2	ABC	3	ослабляют
люди <nsubj получают >obj зарплаты	люди	получают	зарплаты	1	6.2	ABC	3	получают
люди <nsubj получили >obj травмы	люди	получили	травмы	1	6.2	ABC	3	получили
люди <nsubj понимают >obj друг	люди	понимают	друг	1	6.2	ABC	3	понимают
люди <nsubj потеряли >obj друзей	люди	потеряли	друзей	1	6.2	ABC	3	потеряли
люди <nsubj предпочитают >obj образ	люди	предпочитают	образ	1	6.2	ABC	3	предпочитают
люди <nsubj решали >obj судьбу	люди	решали	судьбу	1	6.2	ABC	3	решали
люди <nsubj считают >obj решение	люди	считают	решение	1	6.2	ABC	3	считают
мама <nsubj вырвала >obj зуб	мама	вырвала	зуб	1	6.2	ABC	3	вырвала
мама <nsubj одобряет >obj идеи	мама	одобряет	идеи	1	6.2	ABC	3	одобряет
манирапторы <nsubj представляют >obj группу	манирапторы	представляют	группу	1	6.2	ABC	3	представляют
меньшинства <nsubj показывают >obj динамику	меньшинства	показывают	динамику	1	6.2	ABC	3	показывают
мероприятия <nsubj подогревают >obj интерес	мероприятия	подогревают	интерес	1	6.2	ABC	3	подогревают
меры <nsubj предусматривают >obj разработку	меры	предусматривают	разработку	1	6.2	ABC	3	предусматривают
место <obj займет >nsubj владелец	место	займет	владелец	1	6.2	ABC	3	займет
место <obj занимать >nsubj княжна	место	занимать	княжна	1	6.2	ABC	3	занимать
место <obj занял >nsubj партнер	место	занял	партнер	1	6.2	ABC	3	занял
месяц <obj цена <nsubj составила	месяц	цена	составила	1	6.2	ABC	3	составила
механизм <nsubj включает >obj ряд	механизм	включает	ряд	1	6.2	ABC	3	включает
механика <nsubj играет >obj роль	механика	играет	роль	1	6.2	ABC	3	играет
милиционеры <nsubj остановили >obj автомобиль	милиционеры	остановили	автомобиль	1	6.2	ABC	3	остановили
милиция <nsubj разогнала >obj митинг	милиция	разогнала	митинг	1	6.2	ABC	3	разогнала
миллиона <nsubj имели >obj дубликаты	миллиона	имели	дубликаты	1	6.2	ABC	3	имели
миллионов <nsubj приняли >obj участие	миллионов	приняли	участие	1	6.2	ABC	3	приняли
миллионов <nsubj провели >obj жизнь	миллионов	провели	жизнь	1	6.2	ABC	3	провели
министр <nsubj подписал >obj приказ	министр	подписал	приказ	1	6.2	ABC	3	подписал
министр <nsubj покинул >obj совет	министр	покинул	совет	1	6.2	ABC	3	покинул
митрополит <nsubj направляет >obj уши	митрополит	направляет	уши	1	6.2	ABC	3	направляет
мнение <obj поддерживает >nsubj большинство	мнение	поддерживает	большинство	1	6.2	ABC	3	поддерживает
множество <nsubj распространяло >obj информацию	множество	распространяло	информацию	1	6.2	ABC	3	распространяло
мозг <nsubj подарил >obj воспоминания	мозг	подарил	воспоминания	1	6.2	ABC	3	подарил
мужчина <nsubj складывает >obj клятву	мужчина	складывает	клятву	1	6.2	ABC	3	складывает
мужчины <nsubj ценят >obj площадь	мужчины	ценят	площадь	1	6.2	ABC	3	ценят
муниципалитеты <nsubj имеют >obj право	муниципалитеты	имеют	право	1	6.2	ABC	3	имеют
мусульмане <nsubj проливают >obj кровь	мусульмане	проливают	кровь	1	6.2	ABC	3	проливают
муфтий <nsubj приняли >obj участие	муфтий	приняли	участие	1	6.2	ABC	3	приняли
мысль <nsubj затрагивает >obj тему	мысль	затрагивает	тему	1	6.2	ABC	3	затрагивает
наблюдателей <obj смущала >nsubj подпись	наблюдателей	смущала	подпись	1	6.2	ABC	3	смущала
нападение <nsubj подтверждает >obj необходимость	нападение	подтверждает	необходимость	1	6.2	ABC	3	подтверждает
нападение <obj совершили >nsubj японцы	нападение	совершили	японцы	1	6.2	ABC	3	совершили
нарушили >nsubj сотрудники >obj закон	нарушили	сотрудники	закон	1	6.2	ABC	3	нарушили
население <nsubj оплачивало >obj тарифы	население	оплачивало	тарифы	1	6.2	ABC	3	оплачивало
насилие <nsubj спугнуло >obj людей	насилие	спугнуло	людей	1	6.2	ABC	3	спугнуло
наступление <nsubj вызывает >obj беспокойство	наступление	вызывает	беспокойство	1	6.2	ABC	3	вызывает
нацисты <nsubj уничтожали >obj людей	нацисты	уничтожали	людей	1	6.2	ABC	3	уничтожали
нежелание <nsubj ставит >obj приверженность	нежелание	ставит	приверженность	1	6.2	ABC	3	ставит
немцы <nsubj любят >obj книги	немцы	любят	книги	1	6.2	ABC	3	любят
неопределенность <nsubj затрудняет >obj процесс	неопределенность	затрудняет	процесс	1	6.2	ABC	3	затрудняет
неопределенность <nsubj затрудняют >obj процесс	неопределенность	затрудняют	процесс	1	6.2	ABC	3	затрудняют
непродуктивность <nsubj подкопала >obj команду	непродуктивность	подкопала	команду	1	6.2	ABC	3	подкопала
новости <nsubj вызвали >obj эмоции	новости	вызвали	эмоции	1	6.2	ABC	3	вызвали
новость <obj распространило >nsubj агентство	новость	распространило	агентство	1	6.2	ABC	3	распространило
область <nsubj делает >obj шаги	область	делает	шаги	1	6.2	ABC	3	делает
образцы <nsubj напоминают >obj почву	образцы	напоминают	почву	1	6.2	ABC	3	напоминают
образы <nsubj вызывают >obj отвращение	образы	вызывают	отвращение	1	6.2	ABC	3	вызывают
обстоятельства <obj проверит >nsubj прокуратура	обстоятельства	проверит	прокуратура	1	6.2	ABC	3	проверит
обсуждение <nsubj дают >obj возможность	обсуждение	дают	возможность	1	6.2	ABC	3	дают
общество <nsubj найдет >obj дорогу	общество	найдет	дорогу	1	6.2	ABC	3	найдет
общество <nsubj насчитывает >obj множество	общество	насчитывает	множество	1	6.2	ABC	3	насчитывает
общество <nsubj ценит >obj чистоту	общество	ценит	чистоту	1	6.2	ABC	3	ценит
объединение <nsubj даст >obj возможность	объединение	даст	возможность	1	6.2	ABC	3	даст
объединение <nsubj заказало >obj размещение	объединение	заказало	размещение	1	6.2	ABC	3	заказало
объект <nsubj нарушил >obj границу	объект	нарушил	границу	1	6.2	ABC	3	нарушил
обыкновенность <nsubj побеждает >obj талант	обыкновенность	побеждает	талант	1	6.2	ABC	3	побеждает
озабоченность <obj выразил >nsubj президент	озабоченность	выразил	президент	1	6.2	ABC	3	выразил
оказывали >obj влияние >nsubj сообщения	оказывали	влияние	сообщения	1	6.2	ABC	3	оказывали
окна <nsubj встречали >obj аромат	окна	встречали	аромат	1	6.2	ABC	3	встречали
округ <nsubj начали >obj сотрудничество	округ	начали	сотрудничество	1	6.2	ABC	3	начали
омбудсмен <nsubj поддержала >obj запрет	омбудсмен	поддержала	запрет	1	6.2	ABC	3	поддержала
опасность <nsubj заставляет >obj людей	опасность	заставляет	людей	1	6.2	ABC	3	заставляет
оператор <nsubj делает >obj проверку	оператор	делает	проверку	1	6.2	ABC	3	делает
оппозиционеры <nsubj организовали >obj шествие	оппозиционеры	организовали	шествие	1	6.2	ABC	3	организовали
оппозиция <nsubj проводить >obj акцию	оппозиция	проводить	акцию	1	6.2	ABC	3	проводить
организации <nsubj продолжат >obj деятельность	организации	продолжат	деятельность	1	6.2	ABC	3	продолжат
организация <nsubj заслужила >obj оценку	организация	заслужила	оценку	1	6.2	ABC	3	заслужила
органы <nsubj обнаружили >obj труп	органы	обнаружили	труп	1	6.2	ABC	3	обнаружили
органы <nsubj осуществляют >obj организацию	органы	осуществляют	организацию	1	6.2	ABC	3	осуществляют
органы <nsubj передадут >obj гендиректора	органы	передадут	гендиректора	1	6.2	ABC	3	передадут
органы <nsubj продолжают >obj работу	органы	продолжают	работу	1	6.2	ABC	3	продолжают
остатки <obj командование <nsubj направило	остатки	командование	направило	1	6.2	ABC	3	направило
ответственность <nsubj включает >obj подготовку	ответственность	включает	подготовку	1	6.2	ABC	3	включает
ответственность <obj несут >nsubj лица	ответственность	несут	лица	1	6.2	ABC	3	несут
отлучки <nsubj вызывали >obj проблемы	отлучки	вызывали	проблемы	1	6.2	ABC	3	вызывали
отмена <nsubj представляет >obj шаг	отмена	представляет	шаг	1	6.2	ABC	3	представляет
отношения <nsubj сыграли >obj роль	отношения	сыграли	роль	1	6.2	ABC	3	сыграли
офицер <nsubj заметил >obj дом	офицер	заметил	дом	1	6.2	ABC	3	заметил
офицеры <nsubj пережили >obj переход	офицеры	пережили	переход	1	6.2	ABC	3	пережили
оценка <nsubj предоставляет >obj информацию	оценка	предоставляет	информацию	1	6.2	ABC	3	предоставляет
палата <nsubj выявила >obj нарушения	палата	выявила	нарушения	1	6.2	ABC	3	выявила
палата <nsubj запустила >obj конкурс	палата	запустила	конкурс	1	6.2	ABC	3	запустила
парламент <nsubj принял >obj закон	парламент	принял	закон	1	6.2	ABC	3	принял
парламентарий <nsubj просит >obj прокурора	парламентарий	просит	прокурора	1	6.2	ABC	3	просит
парсы <nsubj занимают >obj места	парсы	занимают	места	1	6.2	ABC	3	занимают
партия <nsubj ставить >obj ориентиры	партия	ставить	ориентиры	1	6.2	ABC	3	ставить
патруль <nsubj обнаружил >obj мужчину	патруль	обнаружил	мужчину	1	6.2	ABC	3	обнаружил
перебежчик <nsubj говорил >obj вещи	перебежчик	говорил	вещи	1	6.2	ABC	3	говорил
перевозки <nsubj приносят >obj прибыль	перевозки	приносят	прибыль	1	6.2	ABC	3	приносят
перегрузка <nsubj играла >obj роль	перегрузка	играла	роль	1	6.2	ABC	3	играла
персонал <nsubj выписывал >obj листы	персонал	выписывал	листы	1	6.2	ABC	3	выписывал
персонал <nsubj прошел >obj обучение	персонал	прошел	обучение	1	6.2	ABC	3	прошел
песни <nsubj наполняют >obj жизнь	песни	наполняют	жизнь	1	6.2	ABC	3	наполняют
пилот <nsubj потерял >obj сознание	пилот	потерял	сознание	1	6.2	ABC	3	потерял
план <nsubj предусматривает >obj проведение	план	предусматривает	проведение	1	6.2	ABC	3	предусматривает
победу <obj одержал >nsubj гонщик	победу	одержал	гонщик	1	6.2	ABC	3	одержал
победу <obj одержал >nsubj тяжеловес	победу	одержал	тяжеловес	1	6.2	ABC	3	одержал
победу <obj одержала >nsubj коалиция	победу	одержала	коалиция	1	6.2	ABC	3	одержала
победу <obj одержала >nsubj чемпионка	победу	одержала	чемпионка	1	6.2	ABC	3	одержала
повара <nsubj взяли >obj кухни	повара	взяли	кухни	1	6.2	ABC	3	взяли
повары <nsubj показывают >obj взгляд	повары	показывают	взгляд	1	6.2	ABC	3	показывают
поведение <nsubj вызывает >obj неодобрение	поведение	вызывает	неодобрение	1	6.2	ABC	3	вызывает
пограничники <nsubj задержали >obj гражданина	пограничники	задержали	гражданина	1	6.2	ABC	3	задержали
пограничники <nsubj задержали >obj партию	пограничники	задержали	партию	1	6.2	ABC	3	задержали
пограничники <nsubj открыли >obj огонь	пограничники	открыли	огонь	1	6.2	ABC	3	открыли
пограничники <nsubj проводят >obj проверки	пограничники	проводят	проверки	1	6.2	ABC	3	проводят
погрузка <nsubj продемонстрировала >obj рост	погрузка	продемонстрировала	рост	1	6.2	ABC	3	продемонстрировала
подал >obj заявление >nsubj мысль	подал	заявление	мысль	1	6.2	ABC	3	подал
подготовка <nsubj включает >obj проведение	подготовка	включает	проведение	1	6.2	ABC	3	включает
поджиг <obj стали >nsubj выпадение	поджиг	стали	выпадение	1	6.2	ABC	3	стали
подлости <obj совершал >nsubj человек	подлости	совершал	человек	1	6.2	ABC	3	совершал
подразделения <nsubj принимали >obj участие	подразделения	принимали	участие	1	6.2	ABC	3	принимали
подчиненный <nsubj нанес >obj ущерб	подчиненный	нанес	ущерб	1	6.2	ABC	3	нанес
подчиненный <nsubj нарушает >obj закон	подчиненный	нарушает	закон	1	6.2	ABC	3	нарушает
поездка <nsubj носит >obj визит	поездка	носит	визит	1	6.2	ABC	3	носит
позицию <obj представлять >nsubj люди	позицию	представлять	люди	1	6.2	ABC	3	представлять
показатель <nsubj бил >obj рекорды	показатель	бил	рекорды	1	6.2	ABC	3	бил
покупки <nsubj поднимают >obj настроение	покупки	поднимают	настроение	1	6.2	ABC	3	поднимают
полевки <nsubj демонстрировали >obj намерения	полевки	демонстрировали	намерения	1	6.2	ABC	3	демонстрировали
политик <nsubj принимал >obj участие	политик	принимал	участие	1	6.2	ABC	3	принимал
политика <nsubj приветствует >obj сохранение	политика	приветствует	сохранение	1	6.2	ABC	3	приветствует
политики <nsubj внесли >obj предложения	политики	внесли	предложения	1	6.2	ABC	3	внесли
политики <nsubj ищут >obj способы	политики	ищут	способы	1	6.2	ABC	3	ищут
полиция <nsubj начала >obj расследование	полиция	начала	расследование	1	6.2	ABC	3	начала
полиция <nsubj призвала >obj американцев	полиция	призвала	американцев	1	6.2	ABC	3	призвала
положения <nsubj обязывают >obj участника	положения	обязывают	участника	1	6.2	ABC	3	обязывают
пользователи <nsubj делали >obj оглашение	пользователи	делали	оглашение	1	6.2	ABC	3	делали
пользователи <nsubj критикуют >obj главу	пользователи	критикуют	главу	1	6.2	ABC	3	критикуют
пользователи <nsubj обсуждали >obj происшествие	пользователи	обсуждали	происшествие	1	6.2	ABC	3	обсуждали
попытки <nsubj имеют >obj место	попытки	имеют	место	1	6.2	ABC	3	имеют
поражение <nsubj вызвало >obj гнев	поражение	вызвало	гнев	1	6.2	ABC	3	вызвало
поражение <nsubj даёт >obj шансы	поражение	даёт	шансы	1	6.2	ABC	3	даёт
порталы <nsubj используют >obj файлы	порталы	используют	файлы	1	6.2	ABC	3	используют
порядок <nsubj расширяет >obj полномочия	порядок	расширяет	полномочия	1	6.2	ABC	3	расширяет
порядок <nsubj устанавливает >obj механизм	порядок	устанавливает	механизм	1	6.2	ABC	3	устанавливает
поселение <nsubj осуществляет >obj работу	поселение	осуществляет	работу	1	6.2	ABC	3	осуществляет
посетителей <obj ждать >nsubj знакомство	посетителей	ждать	знакомство	1	6.2	ABC	3	ждать
посетители <nsubj заметили >obj поведение	посетители	заметили	поведение	1	6.2	ABC	3	заметили
пост <obj займет >nsubj победитель	пост	займет	победитель	1	6.2	ABC	3	займет
поставление <nsubj решает >obj проблему	поставление	решает	проблему	1	6.2	ABC	3	решает
поступления <obj обеспечили >nsubj служба	поступления	обеспечили	служба	1	6.2	ABC	3	обеспечили
потенциал <obj имеют >nsubj коронавирусы	потенциал	имеют	коронавирусы	1	6.2	ABC	3	имеют
правда <nsubj настигла >obj человека	правда	настигла	человека	1	6.2	ABC	3	настигла
правила <nsubj налагают >obj ограничения	правила	налагают	ограничения	1	6.2	ABC	3	налагают
правила <nsubj ставят >obj детей	правила	ставят	детей	1	6.2	ABC	3	ставят
правительство <nsubj ввело >obj ограничения	правительство	ввело	ограничения	1	6.2	ABC	3	ввело
правительство <nsubj запрашивает >obj ресурсы	правительство	запрашивает	ресурсы	1	6.2	ABC	3	запрашивает
правительство <nsubj обсудит >obj ответ	правительство	обсудит	ответ	1	6.2	ABC	3	обсудит
правительство <nsubj поддержало >obj законопроект	правительство	поддержало	законопроект	1	6.2	ABC	3	поддержало
правительство <nsubj приняли >obj ряд	правительство	приняли	ряд	1	6.2	ABC	3	приняли
правительство <nsubj продвигает >obj налог	правительство	продвигает	налог	1	6.2	ABC	3	продвигает
правительство <nsubj продолжать >obj борьбу	правительство	продолжать	борьбу	1	6.2	ABC	3	продолжать
правительство <nsubj считает >obj оправдание	правительство	считает	оправдание	1	6.2	ABC	3	считает
практика <nsubj ущемляет >obj интересы	практика	ущемляет	интересы	1	6.2	ABC	3	ущемляет
предприятие <nsubj поставило >obj турбины	предприятие	поставило	турбины	1	6.2	ABC	3	поставило
предприятия <nsubj нарастили >obj задолженность	предприятия	нарастили	задолженность	1	6.2	ABC	3	нарастили
представители <nsubj восстановили >obj законы	представители	восстановили	законы	1	6.2	ABC	3	восстановили
представители <nsubj имеют >obj корни	представители	имеют	корни	1	6.2	ABC	3	имеют
представители <nsubj опровергли >obj информацию	представители	опровергли	информацию	1	6.2	ABC	3	опровергли
представители <nsubj примут >obj участие	представители	примут	участие	1	6.2	ABC	3	примут
представители <nsubj продолжают >obj поиски	представители	продолжают	поиски	1	6.2	ABC	3	продолжают
представители <nsubj согласовали >obj поправки	представители	согласовали	поправки	1	6.2	ABC	3	согласовали
представитель <nsubj выразил >obj озабоченность	представитель	выразил	озабоченность	1	6.2	ABC	3	выразил
представитель <nsubj подчеркнул >obj важность	представитель	подчеркнул	важность	1	6.2	ABC	3	подчеркнул
представительства <nsubj осуществляют >obj деятельность	представительства	осуществляют	деятельность	1	6.2	ABC	3	осуществляют
президент <nsubj выразил >obj благодарность	президент	выразил	благодарность	1	6.2	ABC	3	выразил
президент <nsubj поставил >obj источник	президент	поставил	источник	1	6.2	ABC	3	поставил
президент <nsubj примет >obj отставку	президент	примет	отставку	1	6.2	ABC	3	примет
президенты <nsubj подписали >obj договор	президенты	подписали	договор	1	6.2	ABC	3	подписали
президенты <nsubj пожали >obj руки	президенты	пожали	руки	1	6.2	ABC	3	пожали
премьер <nsubj использовал >obj телефон	премьер	использовал	телефон	1	6.2	ABC	3	использовал
премьер-министр <nsubj подал >obj представление	премьер-министр	подал	представление	1	6.2	ABC	3	подал
признаки <nsubj напоминают >obj признаки	признаки	напоминают	признаки	1	6.2	ABC	3	напоминают
прикосновение <nsubj порождало >obj потребность	прикосновение	порождало	потребность	1	6.2	ABC	3	порождало
примут >obj участие >nsubj главы	примут	участие	главы	1	6.2	ABC	3	примут
принимали >obj участие >nsubj команды	принимали	участие	команды	1	6.2	ABC	3	принимали
принимали >obj участие >nsubj силы	принимали	участие	силы	1	6.2	ABC	3	принимали
приняли >obj участие >nsubj посол	приняли	участие	посол	1	6.2	ABC	3	приняли
приобретение <nsubj дает >obj возможность	приобретение	дает	возможность	1	6.2	ABC	3	дает
природа <nsubj вызывает >obj восхищение	природа	вызывает	восхищение	1	6.2	ABC	3	вызывает
природа <nsubj давала >obj блага	природа	давала	блага	1	6.2	ABC	3	давала
притеснения <nsubj укрепляют >obj реакцию	притеснения	укрепляют	реакцию	1	6.2	ABC	3	укрепляют
проблемы <nsubj занимают >obj голову	проблемы	занимают	голову	1	6.2	ABC	3	занимают
программа <nsubj определяет >obj направления	программа	определяет	направления	1	6.2	ABC	3	определяет
программа <nsubj подразумевает >obj проведение	программа	подразумевает	проведение	1	6.2	ABC	3	подразумевает
программа <nsubj предоставляет >obj возможности	программа	предоставляет	возможности	1	6.2	ABC	3	предоставляет
программа <nsubj представляет >obj альтернативу	программа	представляет	альтернативу	1	6.2	ABC	3	представляет
программа <nsubj представляет >obj шаг	программа	представляет	шаг	1	6.2	ABC	3	представляет
программа <nsubj предусматривает >obj включение	программа	предусматривает	включение	1	6.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj множество	программа	предусматривает	множество	1	6.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj ряд	программа	предусматривает	ряд	1	6.2	ABC	3	предусматривает
программа <nsubj формирует >obj направления	программа	формирует	направления	1	6.2	ABC	3	формирует
программы <nsubj имеет >obj потенциал	программы	имеет	потенциал	1	6.2	ABC	3	имеет
продюсер <nsubj выразил >obj недовольство	продюсер	выразил	недовольство	1	6.2	ABC	3	выразил
проект <nsubj имеет >obj потенциал	проект	имеет	потенциал	1	6.2	ABC	3	имеет
проект <nsubj предусматривает >obj внедрение	проект	предусматривает	внедрение	1	6.2	ABC	3	предусматривает
проект <nsubj предусматривает >obj строительство	проект	предусматривает	строительство	1	6.2	ABC	3	предусматривает
проект <nsubj продолжает >obj движение	проект	продолжает	движение	1	6.2	ABC	3	продолжает
производитель <nsubj предложил >obj концепцию	производитель	предложил	концепцию	1	6.2	ABC	3	предложил
происшествие <nsubj вызвало >obj негодование	происшествие	вызвало	негодование	1	6.2	ABC	3	вызвало
происшествие <nsubj подчеркивает >obj необходимость	происшествие	подчеркивает	необходимость	1	6.2	ABC	3	подчеркивает
прокуратура <nsubj представила >obj требование	прокуратура	представила	требование	1	6.2	ABC	3	представила
прокурор <nsubj отправил >obj письмо	прокурор	отправил	письмо	1	6.2	ABC	3	отправил
пространство <nsubj имеет >obj систему	пространство	имеет	систему	1	6.2	ABC	3	имеет
професор <nsubj дав >obj змогу	професор	дав	змогу	1	6.2	ABC	3	дав
процесс <nsubj включает >obj оказание	процесс	включает	оказание	1	6.2	ABC	3	включает
процесс <nsubj вызвал >obj недоверие	процесс	вызвал	недоверие	1	6.2	ABC	3	вызвал
процесс <nsubj наносит >obj ущерб	процесс	наносит	ущерб	1	6.2	ABC	3	наносит
птицы <nsubj сохраняли >obj перекрытие	птицы	сохраняли	перекрытие	1	6.2	ABC	3	сохраняли
пункты <nsubj сохранили >obj названия	пункты	сохранили	названия	1	6.2	ABC	3	сохранили
работа <nsubj включает >obj модернизацию	работа	включает	модернизацию	1	6.2	ABC	3	включает
работа <nsubj вызвала >obj недовольство	работа	вызвала	недовольство	1	6.2	ABC	3	вызвала
работа <nsubj занимала >obj время	работа	занимала	время	1	6.2	ABC	3	занимала
работа <nsubj принесет >obj пользу	работа	принесет	пользу	1	6.2	ABC	3	принесет
рабочие <nsubj проявили >obj поведение	рабочие	проявили	поведение	1	6.2	ABC	3	проявили
разведка <nsubj подтвердила >obj факт	разведка	подтвердила	факт	1	6.2	ABC	3	подтвердила
разведчики <nsubj использовали >obj обувь	разведчики	использовали	обувь	1	6.2	ABC	3	использовали
разговор <nsubj дал >obj ответ	разговор	дал	ответ	1	6.2	ABC	3	дал
размещение <nsubj вызвало >obj дебаты	размещение	вызвало	дебаты	1	6.2	ABC	3	вызвало
размещение <nsubj вызвало >obj резонанс	размещение	вызвало	резонанс	1	6.2	ABC	3	вызвало
рама <nsubj имеет >obj преимущества	рама	имеет	преимущества	1	6.2	ABC	3	имеет
рассказ <nsubj напомнил >obj произведение	рассказ	напомнил	произведение	1	6.2	ABC	3	напомнил
рассказ <nsubj отражает >obj отношение	рассказ	отражает	отношение	1	6.2	ABC	3	отражает
рассказ <nsubj передает >obj атмосферу	рассказ	передает	атмосферу	1	6.2	ABC	3	передает
рассказ <nsubj представляет >obj взгляд	рассказ	представляет	взгляд	1	6.2	ABC	3	представляет
рассказ <nsubj содержит >obj элементы	рассказ	содержит	элементы	1	6.2	ABC	3	содержит
расследование <nsubj имеет >obj важность	расследование	имеет	важность	1	6.2	ABC	3	имеет
расследование <obj ведет >nsubj аппарат	расследование	ведет	аппарат	1	6.2	ABC	3	ведет
реализация <nsubj повысит >obj качество	реализация	повысит	качество	1	6.2	ABC	3	повысит
регламент <nsubj закладывает >obj правила	регламент	закладывает	правила	1	6.2	ABC	3	закладывает
регулятор <nsubj проводит >obj политику	регулятор	проводит	политику	1	6.2	ABC	3	проводит
результаты <nsubj оправдают >obj ожидания	результаты	оправдают	ожидания	1	6.2	ABC	3	оправдают
результаты <nsubj получают >obj огласку	результаты	получают	огласку	1	6.2	ABC	3	получают
реплика <nsubj означала >obj внимание	реплика	означала	внимание	1	6.2	ABC	3	означала
репортер <nsubj информацию <obj выдавал	репортер	информацию	выдавал	1	6.2	ABC	3	выдавал
республика <nsubj получила >obj турбины	республика	получила	турбины	1	6.2	ABC	3	получила
референдум <nsubj предусматривал >obj определение	референдум	предусматривал	определение	1	6.2	ABC	3	предусматривал
решение <nsubj нарушит >obj права	решение	нарушит	права	1	6.2	ABC	3	нарушит
решение <nsubj получило >obj поддержку	решение	получило	поддержку	1	6.2	ABC	3	получило
решение <obj поддержал >nsubj руководитель	решение	поддержал	руководитель	1	6.2	ABC	3	поддержал
решение <obj примет >nsubj глава	решение	примет	глава	1	6.2	ABC	3	примет
решение <obj принимать >nsubj органы	решение	принимать	органы	1	6.2	ABC	3	принимать
решения <nsubj найдут >obj применение	решения	найдут	применение	1	6.2	ABC	3	найдут
родители <nsubj получили >obj дочь	родители	получили	дочь	1	6.2	ABC	3	получили
рост <nsubj опережает >obj увеличение	рост	опережает	увеличение	1	6.2	ABC	3	опережает
руководители <nsubj прогнозировали >obj стоимость	руководители	прогнозировали	стоимость	1	6.2	ABC	3	прогнозировали
руководство <nsubj опровергло >obj информацию	руководство	опровергло	информацию	1	6.2	ABC	3	опровергло
руководство <nsubj организовало >obj офис	руководство	организовало	офис	1	6.2	ABC	3	организовало
руководство <nsubj предприняло >obj шаги	руководство	предприняло	шаги	1	6.2	ABC	3	предприняло
руководство <nsubj расширило >obj список	руководство	расширило	список	1	6.2	ABC	3	расширило
рябчики <nsubj выбрали >obj пастбища	рябчики	выбрали	пастбища	1	6.2	ABC	3	выбрали
ряд <nsubj выдвинул >obj инициативу	ряд	выдвинул	инициативу	1	6.2	ABC	3	выдвинул
самолеты <nsubj совершили >obj бомбардировку	самолеты	совершили	бомбардировку	1	6.2	ABC	3	совершили
санкции <nsubj запрещают >obj использование	санкции	запрещают	использование	1	6.2	ABC	3	запрещают
санкции <nsubj наносят >obj ущерб	санкции	наносят	ущерб	1	6.2	ABC	3	наносят
саперы <nsubj удаляют >obj боеприпасы	саперы	удаляют	боеприпасы	1	6.2	ABC	3	удаляют
свидетель <nsubj сорвал >obj бивень	свидетель	сорвал	бивень	1	6.2	ABC	3	сорвал
свойства <nsubj делали >obj жизнь	свойства	делали	жизнь	1	6.2	ABC	3	делали
семейство <nsubj имело >obj дачу	семейство	имело	дачу	1	6.2	ABC	3	имело
семья <nsubj потеряла >obj ребенка	семья	потеряла	ребенка	1	6.2	ABC	3	потеряла
сети <nsubj играют >obj роль	сети	играют	роль	1	6.2	ABC	3	играют
сети <nsubj представляют >obj инструмент	сети	представляют	инструмент	1	6.2	ABC	3	представляют
сила <nsubj играет >obj роль	сила	играет	роль	1	6.2	ABC	3	играет
силы <nsubj ведут >obj сражение	силы	ведут	сражение	1	6.2	ABC	3	ведут
силы <nsubj засылают >obj специалистов	силы	засылают	специалистов	1	6.2	ABC	3	засылают
силы <nsubj сбили >obj самолет	силы	сбили	самолет	1	6.2	ABC	3	сбили
