Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
законодательство <nsubj дает >obj право	законодательство	дает	право	1	1.2	ABC	3	дает
законодательство <nsubj исключает >obj оппозицию	законодательство	исключает	оппозицию	1	1.2	ABC	3	исключает
законодательство <nsubj ограничивает >obj срок	законодательство	ограничивает	срок	1	1.2	ABC	3	ограничивает
законодательство <nsubj предусматривает >obj штраф	законодательство	предусматривает	штраф	1	1.2	ABC	3	предусматривает
законодательство <nsubj разрешает >obj участие	законодательство	разрешает	участие	1	1.2	ABC	3	разрешает
законодательство <nsubj учитывает >obj привязанность	законодательство	учитывает	привязанность	1	1.2	ABC	3	учитывает
законопроект <nsubj вызвал >obj резонанс	законопроект	вызвал	резонанс	1	1.2	ABC	3	вызвал
законопроект <nsubj нарушает >obj право	законопроект	нарушает	право	1	1.2	ABC	3	нарушает
законопроект <nsubj нарушать >obj законы	законопроект	нарушать	законы	1	1.2	ABC	3	нарушать
законопроект <nsubj обязывает >obj фонд	законопроект	обязывает	фонд	1	1.2	ABC	3	обязывает
законопроект <nsubj предполагает >obj контроль	законопроект	предполагает	контроль	1	1.2	ABC	3	предполагает
законопроект <nsubj предполагает >obj штрафы	законопроект	предполагает	штрафы	1	1.2	ABC	3	предполагает
законопроект <nsubj представляет >obj акт	законопроект	представляет	акт	1	1.2	ABC	3	представляет
законопроект <nsubj пройдет >obj чтение	законопроект	пройдет	чтение	1	1.2	ABC	3	пройдет
законопроект <nsubj рассматривает >obj создание	законопроект	рассматривает	создание	1	1.2	ABC	3	рассматривает
законопроект <nsubj ужесточит >obj правила	законопроект	ужесточит	правила	1	1.2	ABC	3	ужесточит
законопроект <obj заблокировала >nsubj парламент	законопроект	заблокировала	парламент	1	1.2	ABC	3	заблокировала
законы <nsubj играют >obj роль	законы	играют	роль	1	1.2	ABC	3	играют
законы <nsubj ухудшают >obj свободу	законы	ухудшают	свободу	1	1.2	ABC	3	ухудшают
зал <nsubj слушает >obj выступление	зал	слушает	выступление	1	1.2	ABC	3	слушает
заместители <nsubj получили >obj выговор	заместители	получили	выговор	1	1.2	ABC	3	получили
заместитель <nsubj высказал >obj озабоченность	заместитель	высказал	озабоченность	1	1.2	ABC	3	высказал
заместитель <nsubj играет >obj роль	заместитель	играет	роль	1	1.2	ABC	3	играет
заместитель <nsubj написал >obj заявление	заместитель	написал	заявление	1	1.2	ABC	3	написал
заместитель <nsubj подчеркнул >obj важность	заместитель	подчеркнул	важность	1	1.2	ABC	3	подчеркнул
заместитель <nsubj попросил >obj водителя	заместитель	попросил	водителя	1	1.2	ABC	3	попросил
заместитель <nsubj принес >obj извинения	заместитель	принес	извинения	1	1.2	ABC	3	принес
заместитель <nsubj убил >obj человека	заместитель	убил	человека	1	1.2	ABC	3	убил
замминистра <nsubj высказал >obj сомнения	замминистра	высказал	сомнения	1	1.2	ABC	3	высказал
зампредседателя <nsubj высказал >obj сомнения	зампредседателя	высказал	сомнения	1	1.2	ABC	3	высказал
заносчивость <nsubj вызвали >obj раздражение	заносчивость	вызвали	раздражение	1	1.2	ABC	3	вызвали
запах <nsubj наполняет >obj воздух	запах	наполняет	воздух	1	1.2	ABC	3	наполняет
записи <nsubj имели >obj интерес	записи	имели	интерес	1	1.2	ABC	3	имели
заповедник <nsubj убивает >obj животных	заповедник	убивает	животных	1	1.2	ABC	3	убивает
запрет <nsubj имеет >obj характер	запрет	имеет	характер	1	1.2	ABC	3	имеет
запуск <nsubj оказал >obj влияние	запуск	оказал	влияние	1	1.2	ABC	3	оказал
запуск <nsubj подтверждает >obj потенциал	запуск	подтверждает	потенциал	1	1.2	ABC	3	подтверждает
запуски <nsubj решают >obj задачи	запуски	решают	задачи	1	1.2	ABC	3	решают
зарплаты <obj получали >nsubj сотрудники	зарплаты	получали	сотрудники	1	1.2	ABC	3	получали
застройщики <nsubj потеряют >obj возможность	застройщики	потеряют	возможность	1	1.2	ABC	3	потеряют
застройщики <nsubj сформировали >obj планы	застройщики	сформировали	планы	1	1.2	ABC	3	сформировали
затишье <nsubj вызывает >obj неудовольствие	затишье	вызывает	неудовольствие	1	1.2	ABC	3	вызывает
защита <nsubj получила >obj доказательства	защита	получила	доказательства	1	1.2	ABC	3	получила
защитник <nsubj имеет >obj шансы	защитник	имеет	шансы	1	1.2	ABC	3	имеет
защитники <nsubj представили >obj проекты	защитники	представили	проекты	1	1.2	ABC	3	представили
защиту <obj обеспечивает >nsubj слой	защиту	обеспечивает	слой	1	1.2	ABC	3	обеспечивает
заявление <nsubj вызвало >obj недовольство	заявление	вызвало	недовольство	1	1.2	ABC	3	вызвало
заявление <nsubj защитит >obj компанию	заявление	защитит	компанию	1	1.2	ABC	3	защитит
заявление <nsubj порождает >obj множество	заявление	порождает	множество	1	1.2	ABC	3	порождает
заявление <nsubj произвело >obj резонанс	заявление	произвело	резонанс	1	1.2	ABC	3	произвело
заявление <obj поддержала >nsubj супруга	заявление	поддержала	супруга	1	1.2	ABC	3	поддержала
заявление <obj сделал >nsubj спикер	заявление	сделал	спикер	1	1.2	ABC	3	сделал
заявления <nsubj вызвали >obj беспокойство	заявления	вызвали	беспокойство	1	1.2	ABC	3	вызвали
заявления <nsubj вызывают >obj опасения	заявления	вызывают	опасения	1	1.2	ABC	3	вызывают
заявления <nsubj вызывают >obj тревогу	заявления	вызывают	тревогу	1	1.2	ABC	3	вызывают
заявления <nsubj искажают >obj факты	заявления	искажают	факты	1	1.2	ABC	3	искажают
заявления <nsubj подтверждают >obj заявления	заявления	подтверждают	заявления	1	1.2	ABC	3	подтверждают
заявления <nsubj приводят >obj вопрос	заявления	приводят	вопрос	1	1.2	ABC	3	приводят
заявления <nsubj ставят >obj намерение	заявления	ставят	намерение	1	1.2	ABC	3	ставят
заяц <nsubj слышат >obj сообщения	заяц	слышат	сообщения	1	1.2	ABC	3	слышат
звезда <nsubj использовали >obj сеть	звезда	использовали	сеть	1	1.2	ABC	3	использовали
звено <nsubj имеет >obj базу	звено	имеет	базу	1	1.2	ABC	3	имеет
звено <nsubj оказывает >obj помощь	звено	оказывает	помощь	1	1.2	ABC	3	оказывает
здание <nsubj имеет >obj историю	здание	имеет	историю	1	1.2	ABC	3	имеет
здания <nsubj получили >obj повреждения	здания	получили	повреждения	1	1.2	ABC	3	получили
здания <nsubj представляют >obj застройку	здания	представляют	застройку	1	1.2	ABC	3	представляют
здания <nsubj разбили >obj городок	здания	разбили	городок	1	1.2	ABC	3	разбили
здания <nsubj создали >obj ансамбль	здания	создали	ансамбль	1	1.2	ABC	3	создали
здоровье <nsubj вызывало >obj озабоченность	здоровье	вызывало	озабоченность	1	1.2	ABC	3	вызывало
здоровье <nsubj дает >obj шанс	здоровье	дает	шанс	1	1.2	ABC	3	дает
землевладельцы <nsubj составляют >obj фон	землевладельцы	составляют	фон	1	1.2	ABC	3	составляют
земство <nsubj представляет >obj соединение	земство	представляет	соединение	1	1.2	ABC	3	представляет
зенитки <nsubj открывали >obj огонь	зенитки	открывали	огонь	1	1.2	ABC	3	открывали
змея <nsubj делала >obj усилие	змея	делала	усилие	1	1.2	ABC	3	делала
знаменитости <nsubj выразили >obj поддержку	знаменитости	выразили	поддержку	1	1.2	ABC	3	выразили
знаменитость <nsubj поддерживает >obj режиссера	знаменитость	поддерживает	режиссера	1	1.2	ABC	3	поддерживает
значение <obj имеет >nsubj повышение	значение	имеет	повышение	1	1.2	ABC	3	имеет
значение <obj имеет >nsubj сотрудничество	значение	имеет	сотрудничество	1	1.2	ABC	3	имеет
значение <obj имела >nsubj ситуация	значение	имела	ситуация	1	1.2	ABC	3	имела
значение <obj иметь >nsubj механизм	значение	иметь	механизм	1	1.2	ABC	3	иметь
значение <obj имеют >nsubj проекты	значение	имеют	проекты	1	1.2	ABC	3	имеют
значение <obj приобретает >nsubj вопрос	значение	приобретает	вопрос	1	1.2	ABC	3	приобретает
зоопарк <nsubj привлекал >obj внимание	зоопарк	привлекал	внимание	1	1.2	ABC	3	привлекал
зрители <nsubj заняли >obj места	зрители	заняли	места	1	1.2	ABC	3	заняли
игра <nsubj иметь >obj режим	игра	иметь	режим	1	1.2	ABC	3	иметь
играет >obj роль >nsubj совет	играет	роль	совет	1	1.2	ABC	3	играет
игрок <nsubj высказал >obj мнение	игрок	высказал	мнение	1	1.2	ABC	3	высказал
игрок <nsubj покидает >obj клуб	игрок	покидает	клуб	1	1.2	ABC	3	покидает
игроки <nsubj оставляют >obj след	игроки	оставляют	след	1	1.2	ABC	3	оставляют
игроки <nsubj покидали >obj сбор	игроки	покидали	сбор	1	1.2	ABC	3	покидали
игроки <nsubj получали >obj стимул	игроки	получали	стимул	1	1.2	ABC	3	получали
игроки <nsubj продемонстрировали >obj взаимодействие	игроки	продемонстрировали	взаимодействие	1	1.2	ABC	3	продемонстрировали
игры <nsubj представляют >obj высказывание	игры	представляют	высказывание	1	1.2	ABC	3	представляют
идеалы <nsubj определяют >obj судьбу	идеалы	определяют	судьбу	1	1.2	ABC	3	определяют
идеи <nsubj вызывают >obj вопросы	идеи	вызывают	вопросы	1	1.2	ABC	3	вызывают
идеи <nsubj интересуют >obj компанию	идеи	интересуют	компанию	1	1.2	ABC	3	интересуют
идеи <nsubj находят >obj отражение	идеи	находят	отражение	1	1.2	ABC	3	находят
идеолог <nsubj получил >obj арест	идеолог	получил	арест	1	1.2	ABC	3	получил
идеолог <nsubj получил >obj премию	идеолог	получил	премию	1	1.2	ABC	3	получил
идея <nsubj вызвала >obj интерес	идея	вызвала	интерес	1	1.2	ABC	3	вызвала
идея <nsubj вызвала >obj критику	идея	вызвала	критику	1	1.2	ABC	3	вызвала
идея <nsubj вызвала >obj настороженность	идея	вызвала	настороженность	1	1.2	ABC	3	вызвала
идея <nsubj вызвала >obj реакцию	идея	вызвала	реакцию	1	1.2	ABC	3	вызвала
идея <nsubj даёт >obj силу	идея	даёт	силу	1	1.2	ABC	3	даёт
извинения <nsubj вызвали >obj множество	извинения	вызвали	множество	1	1.2	ABC	3	вызвали
издание <nsubj освещало >obj победу	издание	освещало	победу	1	1.2	ABC	3	освещало
изменение <nsubj вызывает >obj сдвиги	изменение	вызывает	сдвиги	1	1.2	ABC	3	вызывает
изменение <nsubj оказало >obj влияние	изменение	оказало	влияние	1	1.2	ABC	3	оказало
изменение <nsubj ставит >obj реализацию	изменение	ставит	реализацию	1	1.2	ABC	3	ставит
изменения <nsubj вызвали >obj разногласия	изменения	вызвали	разногласия	1	1.2	ABC	3	вызвали
изменения <nsubj ждут >obj партию	изменения	ждут	партию	1	1.2	ABC	3	ждут
изменения <nsubj носят >obj характер	изменения	носят	характер	1	1.2	ABC	3	носят
изменения <nsubj подчеркивают >obj серьезность	изменения	подчеркивают	серьезность	1	1.2	ABC	3	подчеркивают
изменения <nsubj предоставят >obj полномочия	изменения	предоставят	полномочия	1	1.2	ABC	3	предоставят
измерения <nsubj показали >obj присутствие	измерения	показали	присутствие	1	1.2	ABC	3	показали
изображение <nsubj вызывает >obj эмоции	изображение	вызывает	эмоции	1	1.2	ABC	3	вызывает
изображения <nsubj вызывали >obj интерес	изображения	вызывали	интерес	1	1.2	ABC	3	вызывали
израильтяне <nsubj используют >obj подростка	израильтяне	используют	подростка	1	1.2	ABC	3	используют
изучение <nsubj имеет >obj значение	изучение	имеет	значение	1	1.2	ABC	3	имеет
изучение <nsubj поощряет >obj прогресс	изучение	поощряет	прогресс	1	1.2	ABC	3	поощряет
имеет >obj место >nsubj обман	имеет	место	обман	1	1.2	ABC	3	имеет
имеет >obj место >nsubj письмо	имеет	место	письмо	1	1.2	ABC	3	имеет
имела >obj место >nsubj размолвка	имела	место	размолвка	1	1.2	ABC	3	имела
имидж <nsubj понесли >obj ущерб	имидж	понесли	ущерб	1	1.2	ABC	3	понесли
инвестиции <obj совершили >nsubj жители	инвестиции	совершили	жители	1	1.2	ABC	3	совершили
инвесторы <nsubj проявляли >obj интерес	инвесторы	проявляли	интерес	1	1.2	ABC	3	проявляли
индексы <nsubj показали >obj динамику	индексы	показали	динамику	1	1.2	ABC	3	показали
индустрия <nsubj начинала >obj возможность	индустрия	начинала	возможность	1	1.2	ABC	3	начинала
инженеры <nsubj заводили >obj банкноту	инженеры	заводили	банкноту	1	1.2	ABC	3	заводили
инициатива <nsubj исправит >obj ситуацию	инициатива	исправит	ситуацию	1	1.2	ABC	3	исправит
инициатива <nsubj продолжает >obj традицию	инициатива	продолжает	традицию	1	1.2	ABC	3	продолжает
инопланетяне <nsubj высосали >obj часть	инопланетяне	высосали	часть	1	1.2	ABC	3	высосали
инспекторы <nsubj посетят >obj компании	инспекторы	посетят	компании	1	1.2	ABC	3	посетят
институт <nsubj провел >obj проверки	институт	провел	проверки	1	1.2	ABC	3	провел
инструменты <nsubj включают >obj нормы	инструменты	включают	нормы	1	1.2	ABC	3	включают
интервью <nsubj привело >obj силы	интервью	привело	силы	1	1.2	ABC	3	привело
интердиалект <nsubj представлял >obj ступень	интердиалект	представлял	ступень	1	1.2	ABC	3	представлял
интерес <obj вызвала >nsubj модель	интерес	вызвала	модель	1	1.2	ABC	3	вызвала
интересы <obj представляет >nsubj посольство	интересы	представляет	посольство	1	1.2	ABC	3	представляет
интернет <nsubj выполняет >obj функции	интернет	выполняет	функции	1	1.2	ABC	3	выполняет
информацию <obj заявила >nsubj газета	информацию	заявила	газета	1	1.2	ABC	3	заявила
информацию <obj привез >nsubj генерал-антейтант	информацию	привез	генерал-антейтант	1	1.2	ABC	3	привез
информацию <obj сообщает >nsubj Ura.ru	информацию	сообщает	Ura.ru	1	1.2	ABC	3	сообщает
информацию <obj сообщила >nsubj судья	информацию	сообщила	судья	1	1.2	ABC	3	сообщила
информацию <obj сообщило >nsubj агентство	информацию	сообщило	агентство	1	1.2	ABC	3	сообщило
информация <nsubj вызвала >obj недоверие	информация	вызвала	недоверие	1	1.2	ABC	3	вызвала
информация <nsubj вызывает >obj вопросы	информация	вызывает	вопросы	1	1.2	ABC	3	вызывает
информация <nsubj носит >obj характер	информация	носит	характер	1	1.2	ABC	3	носит
информация <nsubj снизила >obj интерес	информация	снизила	интерес	1	1.2	ABC	3	снизила
информация <nsubj содержит >obj сведения	информация	содержит	сведения	1	1.2	ABC	3	содержит
инцидент <nsubj вызвал >obj массу	инцидент	вызвал	массу	1	1.2	ABC	3	вызвал
инцидент <nsubj вызвал >obj недовольство	инцидент	вызвал	недовольство	1	1.2	ABC	3	вызвал
инцидент <nsubj вызвал >obj недоумение	инцидент	вызвал	недоумение	1	1.2	ABC	3	вызвал
инцидент <nsubj вызвал >obj осуждение	инцидент	вызвал	осуждение	1	1.2	ABC	3	вызвал
инцидент <nsubj вызвал >obj резонанс	инцидент	вызвал	резонанс	1	1.2	ABC	3	вызвал
инцидент <nsubj вызывает >obj тревогу	инцидент	вызывает	тревогу	1	1.2	ABC	3	вызывает
инцидент <nsubj подводит >obj итог	инцидент	подводит	итог	1	1.2	ABC	3	подводит
инцидент <nsubj поднял >obj вопросы	инцидент	поднял	вопросы	1	1.2	ABC	3	поднял
инцидент <nsubj подчеркивает >obj важность	инцидент	подчеркивает	важность	1	1.2	ABC	3	подчеркивает
инцидент <nsubj подчеркивает >obj значение	инцидент	подчеркивает	значение	1	1.2	ABC	3	подчеркивает
инцидент <nsubj превратил >obj день	инцидент	превратил	день	1	1.2	ABC	3	превратил
инциденты <nsubj вынудили >obj экипаж	инциденты	вынудили	экипаж	1	1.2	ABC	3	вынудили
инциденты <nsubj наносят >obj ущерб	инциденты	наносят	ущерб	1	1.2	ABC	3	наносят
инциденты <nsubj подчеркивают >obj важность	инциденты	подчеркивают	важность	1	1.2	ABC	3	подчеркивают
инциденты <nsubj подчеркивают >obj опасности	инциденты	подчеркивают	опасности	1	1.2	ABC	3	подчеркивают
инциденты <nsubj порочат >obj университет	инциденты	порочат	университет	1	1.2	ABC	3	порочат
инъекция <nsubj смягчает >obj изменения	инъекция	смягчает	изменения	1	1.2	ABC	3	смягчает
иранцы <nsubj помнят >obj период	иранцы	помнят	период	1	1.2	ABC	3	помнят
иск <nsubj подтверждает >obj слухи	иск	подтверждает	слухи	1	1.2	ABC	3	подтверждает
искусство <nsubj отображало >obj реальность	искусство	отображало	реальность	1	1.2	ABC	3	отображало
испанцы <nsubj заняли >obj место	испанцы	заняли	место	1	1.2	ABC	3	заняли
исполком <nsubj допустил >obj сборную	исполком	допустил	сборную	1	1.2	ABC	3	допустил
исполнили >obj удары >nsubj футболисты	исполнили	удары	футболисты	1	1.2	ABC	3	исполнили
использование <nsubj выделяет >obj количество	использование	выделяет	количество	1	1.2	ABC	3	выделяет
использование <nsubj делает >obj операции	использование	делает	операции	1	1.2	ABC	3	делает
использование <nsubj обеспечивает >obj возможность	использование	обеспечивает	возможность	1	1.2	ABC	3	обеспечивает
использование <nsubj облегчает >obj работу	использование	облегчает	работу	1	1.2	ABC	3	облегчает
использование <nsubj представляет >obj потенциал	использование	представляет	потенциал	1	1.2	ABC	3	представляет
использование <nsubj представляет >obj способ	использование	представляет	способ	1	1.2	ABC	3	представляет
испытания <nsubj вызвали >obj беспокойство	испытания	вызвали	беспокойство	1	1.2	ABC	3	вызвали
исследование <nsubj описывает >obj механизмы	исследование	описывает	механизмы	1	1.2	ABC	3	описывает
исследование <nsubj показало >obj развитие	исследование	показало	развитие	1	1.2	ABC	3	показало
исследования <nsubj включают >obj изучение	исследования	включают	изучение	1	1.2	ABC	3	включают
исследования <nsubj выявили >obj модель	исследования	выявили	модель	1	1.2	ABC	3	выявили
исследования <nsubj играют >obj роль	исследования	играют	роль	1	1.2	ABC	3	играют
исследования <nsubj имеют >obj ценность	исследования	имеют	ценность	1	1.2	ABC	3	имеют
исследователи <nsubj испытывают >obj затруднения	исследователи	испытывают	затруднения	1	1.2	ABC	3	испытывают
исследователи <nsubj ищут >obj замену	исследователи	ищут	замену	1	1.2	ABC	3	ищут
исследователи <nsubj обнаружили >obj загоны	исследователи	обнаружили	загоны	1	1.2	ABC	3	обнаружили
исследователи <nsubj прогнозируют >obj возвращение	исследователи	прогнозируют	возвращение	1	1.2	ABC	3	прогнозируют
исследователь <nsubj разделил >obj филэмбриогенезы	исследователь	разделил	филэмбриогенезы	1	1.2	ABC	3	разделил
истории <nsubj добавляют >obj краски	истории	добавляют	краски	1	1.2	ABC	3	добавляют
история <nsubj вызвала >obj реакцию	история	вызвала	реакцию	1	1.2	ABC	3	вызвала
история <nsubj дает >obj пример	история	дает	пример	1	1.2	ABC	3	дает
история <nsubj подчеркивает >obj важность	история	подчеркивает	важность	1	1.2	ABC	3	подчеркивает
история <nsubj ценила >obj задачу	история	ценила	задачу	1	1.2	ABC	3	ценила
источники <nsubj документировали >obj явления	источники	документировали	явления	1	1.2	ABC	3	документировали
источники <nsubj имеют >obj степень	источники	имеют	степень	1	1.2	ABC	3	имеют
истребители <nsubj имеют >obj ограничения	истребители	имеют	ограничения	1	1.2	ABC	3	имеют
истребители <nsubj настигают >obj самолеты	истребители	настигают	самолеты	1	1.2	ABC	3	настигают
кабмин <nsubj возглавляет >obj коррупцию	кабмин	возглавляет	коррупцию	1	1.2	ABC	3	возглавляет
кадеты <nsubj арендовали >obj помещения	кадеты	арендовали	помещения	1	1.2	ABC	3	арендовали
казначей <nsubj предложил >obj билет	казначей	предложил	билет	1	1.2	ABC	3	предложил
казнь <nsubj вызвала >obj возмущение	казнь	вызвала	возмущение	1	1.2	ABC	3	вызвала
казнь <nsubj вызвала >obj обсуждение	казнь	вызвала	обсуждение	1	1.2	ABC	3	вызвала
казнь <nsubj показывает >obj лицо	казнь	показывает	лицо	1	1.2	ABC	3	показывает
кальций <nsubj имеет >obj концентрацию	кальций	имеет	концентрацию	1	1.2	ABC	3	имеет
каманда <nsubj соединяла >obj силы	каманда	соединяла	силы	1	1.2	ABC	3	соединяла
каменщик <nsubj писал >obj имя	каменщик	писал	имя	1	1.2	ABC	3	писал
кампания <nsubj оставит >obj любителей	кампания	оставит	любителей	1	1.2	ABC	3	оставит
канал <nsubj обратил >obj внимание	канал	обратил	внимание	1	1.2	ABC	3	обратил
канал <nsubj получает >obj компенсацию	канал	получает	компенсацию	1	1.2	ABC	3	получает
кандидат <nsubj опережает >obj главу	кандидат	опережает	главу	1	1.2	ABC	3	опережает
кандидаты <nsubj проходят >obj испытания	кандидаты	проходят	испытания	1	1.2	ABC	3	проходят
карикатуры <obj печатало >nsubj издание	карикатуры	печатало	издание	1	1.2	ABC	3	печатало
карлик <nsubj испускает >obj радиоизлучение	карлик	испускает	радиоизлучение	1	1.2	ABC	3	испускает
карта <nsubj выдерживает >obj падение	карта	выдерживает	падение	1	1.2	ABC	3	выдерживает
карта <nsubj охватывать >obj направления	карта	охватывать	направления	1	1.2	ABC	3	охватывать
карта <nsubj представляет >obj матрицу	карта	представляет	матрицу	1	1.2	ABC	3	представляет
карта <nsubj устанавливает >obj стандарт	карта	устанавливает	стандарт	1	1.2	ABC	3	устанавливает
картин <nsubj прошли >obj проверку	картин	прошли	проверку	1	1.2	ABC	3	прошли
картинки <nsubj вызвали >obj воспоминания	картинки	вызвали	воспоминания	1	1.2	ABC	3	вызвали
картинки <nsubj вызывает >obj чувство	картинки	вызывает	чувство	1	1.2	ABC	3	вызывает
картинки <nsubj поражают >obj глаз	картинки	поражают	глаз	1	1.2	ABC	3	поражают
карту <obj утверждать >nsubj правительство	карту	утверждать	правительство	1	1.2	ABC	3	утверждать
картуш <nsubj заняли >obj места	картуш	заняли	места	1	1.2	ABC	3	заняли
каталонцы <nsubj имели >obj преимущество	каталонцы	имели	преимущество	1	1.2	ABC	3	имели
катастрофа <nsubj унесла >obj жизни	катастрофа	унесла	жизни	1	1.2	ABC	3	унесла
качество <nsubj вызывало >obj нарекания	качество	вызывало	нарекания	1	1.2	ABC	3	вызывало
качество <nsubj произведет >obj впечатление	качество	произведет	впечатление	1	1.2	ABC	3	произведет
квартира <nsubj проходила >obj обыск	квартира	проходила	обыск	1	1.2	ABC	3	проходила
кинокомпания <nsubj получила >obj угрозы	кинокомпания	получила	угрозы	1	1.2	ABC	3	получила
класс <nsubj подпортил >obj настроение	класс	подпортил	настроение	1	1.2	ABC	3	подпортил
классификация <nsubj вызывала >obj вопросы	классификация	вызывала	вопросы	1	1.2	ABC	3	вызывала
клетка <nsubj моделирует >obj процессы	клетка	моделирует	процессы	1	1.2	ABC	3	моделирует
клетки <nsubj выделяют >obj эндоканнабиноиды	клетки	выделяют	эндоканнабиноиды	1	1.2	ABC	3	выделяют
клиент <nsubj покупал >obj иномарки	клиент	покупал	иномарки	1	1.2	ABC	3	покупал
клиентов <obj манипулировал >nsubj информатор	клиентов	манипулировал	информатор	1	1.2	ABC	3	манипулировал
клиенты <nsubj имеют >obj право	клиенты	имеют	право	1	1.2	ABC	3	имеют
клиенты <nsubj испытали >obj беспокойство	клиенты	испытали	беспокойство	1	1.2	ABC	3	испытали
клиенты <nsubj получат >obj сбережения	клиенты	получат	сбережения	1	1.2	ABC	3	получат
клиенты <nsubj получают >obj возможность	клиенты	получают	возможность	1	1.2	ABC	3	получают
клиника <nsubj начнет >obj работу	клиника	начнет	работу	1	1.2	ABC	3	начнет
клуб <nsubj выразил >obj протест	клуб	выразил	протест	1	1.2	ABC	3	выразил
клуб <nsubj занимает >obj место	клуб	занимает	место	1	1.2	ABC	3	занимает
клуб <nsubj имеет >obj шансы	клуб	имеет	шансы	1	1.2	ABC	3	имеет
кн. <nsubj оставил >obj благодарность	кн.	оставил	благодарность	1	1.2	ABC	3	оставил
книга <nsubj вызывает >obj чувство	книга	вызывает	чувство	1	1.2	ABC	3	вызывает
книга <nsubj представляет >obj проблемы	книга	представляет	проблемы	1	1.2	ABC	3	представляет
книга <nsubj содержит >obj самодовольство	книга	содержит	самодовольство	1	1.2	ABC	3	содержит
книгу <obj представили >nsubj министр	книгу	представили	министр	1	1.2	ABC	3	представили
князь <nsubj принял >obj решение	князь	принял	решение	1	1.2	ABC	3	принял
князь <nsubj провел >obj атаку	князь	провел	атаку	1	1.2	ABC	3	провел
князья <nsubj собирают >obj батальоны	князья	собирают	батальоны	1	1.2	ABC	3	собирают
коалиция <nsubj представила >obj проект	коалиция	представила	проект	1	1.2	ABC	3	представила
количество <nsubj бронируют >obj номера	количество	бронируют	номера	1	1.2	ABC	3	бронируют
количество <nsubj выразили >obj недовольство	количество	выразили	недовольство	1	1.2	ABC	3	выразили
количество <nsubj имели >obj удовольствие	количество	имели	удовольствие	1	1.2	ABC	3	имели
количество <nsubj подтверждает >obj необходимость	количество	подтверждает	необходимость	1	1.2	ABC	3	подтверждает
количество <nsubj превышает >obj число	количество	превышает	число	1	1.2	ABC	3	превышает
количество <nsubj содержит >obj логотипы	количество	содержит	логотипы	1	1.2	ABC	3	содержит
количество <nsubj создает >obj препятствия	количество	создает	препятствия	1	1.2	ABC	3	создает
количество <nsubj создает >obj течения	количество	создает	течения	1	1.2	ABC	3	создает
количество <obj набрала >nsubj команда	количество	набрала	команда	1	1.2	ABC	3	набрала
количество <obj получили >nsubj городки	количество	получили	городки	1	1.2	ABC	3	получили
коллеги <nsubj исполняют >obj приказы	коллеги	исполняют	приказы	1	1.2	ABC	3	исполняют
коллеги <nsubj начали >obj шуточки	коллеги	начали	шуточки	1	1.2	ABC	3	начали
коллеги <nsubj собрали >obj залог	коллеги	собрали	залог	1	1.2	ABC	3	собрали
коллегия <nsubj опубликовала >obj доклад	коллегия	опубликовала	доклад	1	1.2	ABC	3	опубликовала
коллегия <nsubj поддержала >obj решение	коллегия	поддержала	решение	1	1.2	ABC	3	поддержала
коллектива <nsubj выполняли >obj количество	коллектива	выполняли	количество	1	1.2	ABC	3	выполняли
коллекция <nsubj покорит >obj сердца	коллекция	покорит	сердца	1	1.2	ABC	3	покорит
колонну <obj возглавлял >nsubj генерал-майор	колонну	возглавлял	генерал-майор	1	1.2	ABC	3	возглавлял
колхоз <nsubj представил >obj результаты	колхоз	представил	результаты	1	1.2	ABC	3	представил
команд <nsubj примут >obj участие	команд	примут	участие	1	1.2	ABC	3	примут
команда <nsubj забила >obj гол	команда	забила	гол	1	1.2	ABC	3	забила
команда <nsubj занимает >obj место	команда	занимает	место	1	1.2	ABC	3	занимает
команда <nsubj запустила >obj ветрогенераторы	команда	запустила	ветрогенераторы	1	1.2	ABC	3	запустила
команда <nsubj имеет >obj шансы	команда	имеет	шансы	1	1.2	ABC	3	имеет
команда <nsubj имела >obj шансы	команда	имела	шансы	1	1.2	ABC	3	имела
команда <nsubj обосновала >obj отказ	команда	обосновала	отказ	1	1.2	ABC	3	обосновала
команда <nsubj обыграла >obj Локомотив	команда	обыграла	Локомотив	1	1.2	ABC	3	обыграла
команда <nsubj опровергла >obj заявления	команда	опровергла	заявления	1	1.2	ABC	3	опровергла
команда <nsubj организовала >obj брифинг	команда	организовала	брифинг	1	1.2	ABC	3	организовала
команда <nsubj показала >obj единство	команда	показала	единство	1	1.2	ABC	3	показала
команда <nsubj показывает >obj результат	команда	показывает	результат	1	1.2	ABC	3	показывает
команда <nsubj получила >obj шанс	команда	получила	шанс	1	1.2	ABC	3	получила
команда <nsubj провела >obj игру	команда	провела	игру	1	1.2	ABC	3	провела
команда <nsubj проделала >obj работу	команда	проделала	работу	1	1.2	ABC	3	проделала
команда <nsubj разработала >obj нос	команда	разработала	нос	1	1.2	ABC	3	разработала
команда <nsubj сохранила >obj позиции	команда	сохранила	позиции	1	1.2	ABC	3	сохранила
командир <nsubj отдал >obj приказ	командир	отдал	приказ	1	1.2	ABC	3	отдал
командир <nsubj поднял >obj вопрос	командир	поднял	вопрос	1	1.2	ABC	3	поднял
командование <nsubj ведет >obj учет	командование	ведет	учет	1	1.2	ABC	3	ведет
