Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Президентът <nsubj изпрати >obj адрес	Президентът	изпрати	адрес	2		ABC	3	изпрати
Президентът <nsubj загуби >obj контрола	Президентът	загуби	контрола	2		ABC	3	загуби
Президентът <nsubj даде >obj разрешение	Президентът	даде	разрешение	2		ABC	3	даде
Президентът <nsubj проведоха >obj срещи	Президентът	проведоха	срещи	2		ABC	3	проведоха
Президентът <nsubj припомни >obj значението	Президентът	припомни	значението	2		ABC	3	припомни
Президентът <nsubj прерязаха >obj лентата	Президентът	прерязаха	лентата	2		ABC	3	прерязаха
Походът <nsubj откри >obj кампанията	Походът	откри	кампанията	2		ABC	3	откри
Подсъдимата <nsubj сключи >obj споразумение	Подсъдимата	сключи	споразумение	2		ABC	3	сключи
Потребителите <nsubj почувстват >obj промяната	Потребителите	почувстват	промяната	2		ABC	3	почувстват
Потребителите <nsubj имаха >obj право	Потребителите	имаха	право	2		ABC	3	имаха
Постъпката <nsubj предизвика >obj коментари	Постъпката	предизвика	коментари	2		ABC	3	предизвика
Постъпката <nsubj впечатлява >obj службите	Постъпката	впечатлява	службите	2		ABC	3	впечатлява
Посетителите <nsubj видят >obj Изложба	Посетителите	видят	Изложба	2		ABC	3	видят
Поставила >nsubj десница >obj ултиматум	Поставила	десница	ултиматум	2		ABC	3	Поставила
Посолството <nsubj подкрепи >obj университет	Посолството	подкрепи	университет	2		ABC	3	подкрепи
Послушковците <nsubj получават >obj кокалче	Послушковците	получават	кокалче	2		ABC	3	получават
Последователите <nsubj имали >obj гласове	Последователите	имали	гласове	2		ABC	3	имали
Председателят <nsubj изказа >obj поздравленията	Председателят	изказа	поздравленията	2		ABC	3	изказа
Походът <nsubj насърчава >obj четенето	Походът	насърчава	четенето	2		ABC	3	насърчава
Принц <nsubj отмениха >obj пътуването	Принц	отмениха	пътуването	2		ABC	3	отмениха
Програмата <nsubj включва >obj доклади	Програмата	включва	доклади	2		ABC	3	включва
Програмата <nsubj включва >obj двубоите	Програмата	включва	двубоите	2		ABC	3	включва
Прогнозите <nsubj предвиждат >obj буря	Прогнозите	предвиждат	буря	2		ABC	3	предвиждат
Практикер <nsubj притежава >obj хипермаркета	Практикер	притежава	хипермаркета	2		ABC	3	притежава
Празникът <nsubj уважи >obj ръководство	Празникът	уважи	ръководство	2		ABC	3	уважи
Празникът <nsubj доведе >obj македонци	Празникът	доведе	македонци	2		ABC	3	доведе
Председателя <nsubj припомни >obj стъпките	Председателя	припомни	стъпките	2		ABC	3	припомни
Председателката <nsubj направи >obj отчет	Председателката	направи	отчет	2		ABC	3	направи
Председателите <nsubj поискали >obj становище	Председателите	поискали	становище	2		ABC	3	поискали
Право <obj имат >nsubj лицата	Право	имат	лицата	2		ABC	3	имат
Предложение <obj внесе >nsubj прокурор	Предложение	внесе	прокурор	2		ABC	3	внесе
Право <obj имат >nsubj Лица	Право	имат	Лица	2		ABC	3	имат
Правителството <nsubj разположило >obj камери	Правителството	разположило	камери	2		ABC	3	разположило
Правителството <nsubj прие >obj решенията	Правителството	прие	решенията	2		ABC	3	прие
Правителството <nsubj отмени >obj Постановление	Правителството	отмени	Постановление	2		ABC	3	отмени
Превъртането <nsubj създава >obj рискове	Превъртането	създава	рискове	2		ABC	3	създава
Превъзходителство <nsubj посети >obj университет	Превъзходителство	посети	университет	2		ABC	3	посети
Прахът <nsubj е разпиля >obj 3 юл	Прахът	е разпиля	3 юл	2		ABC	3	е разпиля
Президентът <nsubj осъди >obj стрелбата	Президентът	осъди	стрелбата	2		ABC	3	осъди
Президентът <nsubj обвини >obj власти	Президентът	обвини	власти	2		ABC	3	обвини
Предложение <obj разглежда >nsubj парламент	Предложение	разглежда	парламент	2		ABC	3	разглежда
Полицаи <nsubj преследвали >obj камион	Полицаи	преследвали	камион	2		ABC	3	преследвали
Политолозите <nsubj коментират >obj поведението	Политолозите	коментират	поведението	2		ABC	3	коментират
Политика <nsubj коментира >obj намаляването	Политика	коментира	намаляването	2		ABC	3	коментира
Поклонниците <nsubj споделят >obj културата	Поклонниците	споделят	културата	2		ABC	3	споделят
Позицията <nsubj бележи >obj растеж	Позицията	бележи	растеж	2		ABC	3	бележи
Пожар <nsubj обхвана >obj дка.	Пожар	обхвана	дка.	2		ABC	3	обхвана
Поетите <nsubj копаят >obj гробове	Поетите	копаят	гробове	2		ABC	3	копаят
Подсъдимият <nsubj поиска >obj снимки	Подсъдимият	поиска	снимки	2		ABC	3	поиска
Подсъдимият <nsubj засипа >obj състав	Подсъдимият	засипа	състав	2		ABC	3	засипа
Правителството <nsubj направят >obj стратегия	Правителството	направят	стратегия	2		ABC	3	направят
Председателят <nsubj запознае >obj студенти	Председателят	запознае	студенти	2		ABC	3	запознае
Правителството <nsubj изрази >obj съболезнования	Правителството	изрази	съболезнования	2		ABC	3	изрази
Правителството <nsubj извика >obj посланика	Правителството	извика	посланика	2		ABC	3	извика
Почитателите <nsubj познават >obj певица	Почитателите	познават	певица	2		ABC	3	познават
Почитателите <nsubj намерят >obj принадлежности	Почитателите	намерят	принадлежности	2		ABC	3	намерят
Почит <obj отдава >nsubj църква	Почит	отдава	църква	2		ABC	3	отдава
Почвата <nsubj съдържа >obj бактерии	Почвата	съдържа	бактерии	2		ABC	3	съдържа
Победителят <nsubj внесе >obj сума	Победителят	внесе	сума	2		ABC	3	внесе
Победителите <nsubj спечелят >obj промоция	Победителите	спечелят	промоция	2		ABC	3	спечелят
Победителите <nsubj получат >obj награди	Победителите	получат	награди	2		ABC	3	получат
Победителите <nsubj определят >obj шампион	Победителите	определят	шампион	2		ABC	3	определят
Правителството <nsubj има >obj намерение	Правителството	има	намерение	2		ABC	3	има
Посетителите <nsubj имаха >obj възможността	Посетителите	имаха	възможността	2		ABC	3	имаха
Посетителите <nsubj имат >obj възможността	Посетителите	имат	възможността	2		ABC	3	имат
Посетителите <nsubj имат >obj възможност	Посетителите	имат	възможност	2		ABC	3	имат
Посетителите <nsubj видят >obj яйца	Посетителите	видят	яйца	2		ABC	3	видят
Прегледът <nsubj включва >obj изследване	Прегледът	включва	изследване	2		ABC	3	включва
Председателят <nsubj окачестви >obj решение	Председателят	окачестви	решение	2		ABC	3	окачестви
Председателят <nsubj обвини >obj президента	Председателят	обвини	президента	2		ABC	3	обвини
Председателят <nsubj обвини >obj кмета	Председателят	обвини	кмета	2		ABC	3	обвини
Председателят <nsubj направи >obj отвод	Председателят	направи	отвод	2		ABC	3	направи
Председателят <nsubj направи >obj изявление	Председателят	направи	изявление	2		ABC	3	направи
Полицаите <nsubj обичат >obj професията	Полицаите	обичат	професията	2		ABC	3	обичат
Попадения <nsubj прибавиха >obj точките	Попадения	прибавиха	точките	2		ABC	3	прибавиха
Понижение <obj отбеляза >nsubj измерител	Понижение	отбеляза	измерител	2		ABC	3	отбеляза
Понеделник <nsubj подари >obj щастие	Понеделник	подари	щастие	2		ABC	3	подари
Помощ <obj оказваха >nsubj експерти	Помощ	оказваха	експерти	2		ABC	3	оказваха
Получаването <nsubj добавя >obj стойност	Получаването	добавя	стойност	2		ABC	3	добавя
Полусликовете <nsubj къртят >obj асфалт	Полусликовете	къртят	асфалт	2		ABC	3	къртят
Полицията <nsubj използва >obj струи	Полицията	използва	струи	2		ABC	3	използва
Портфолиото <nsubj включва >obj продажба	Портфолиото	включва	продажба	2		ABC	3	включва
Полицията <nsubj използва >obj куршуми	Полицията	използва	куршуми	2		ABC	3	използва
Полицията <nsubj извършила >obj обиски	Полицията	извършила	обиски	2		ABC	3	извършила
Председателят <nsubj изрази >obj надежда	Председателят	изрази	надежда	2		ABC	3	изрази
Наливането <nsubj изглежда >obj решение	Наливането	изглежда	решение	2		ABC	3	изглежда
Наказание <obj чака >nsubj арбитър	Наказание	чака	арбитър	2		ABC	3	чака
Надежда <nsubj преживя >obj ужас	Надежда	преживя	ужас	2		ABC	3	преживя
Музеят <nsubj подготвя >obj програма	Музеят	подготвя	програма	2		ABC	3	подготвя
Наблюдателите <nsubj поставят >obj въпроса	Наблюдателите	поставят	въпроса	2		ABC	3	поставят
НПО-то <nsubj припомня >obj думи	НПО-то	припомня	думи	2		ABC	3	припомня
Н. <nsubj задигна >obj мотопед	Н.	задигна	мотопед	2		ABC	3	задигна
Мъжът <nsubj прави >obj набирания	Мъжът	прави	набирания	2		ABC	3	прави
Мъжът <nsubj набирал >obj жени	Мъжът	набирал	жени	2		ABC	3	набирал
Отборите <nsubj изиграха >obj мач	Отборите	изиграха	мач	2		ABC	3	изиграха
Момчето <nsubj донесло >obj вода	Момчето	донесло	вода	2		ABC	3	донесло
Момчетата <nsubj постигат >obj успехите	Момчетата	постигат	успехите	2		ABC	3	постигат
Мъжете <nsubj завързали >obj устите	Мъжете	завързали	устите	2		ABC	3	завързали
Мъж <nsubj забравил >obj GSM-а	Мъж	забравил	GSM-а	2		ABC	3	забравил
Мъж <nsubj вдигна >obj полицията	Мъж	вдигна	полицията	2		ABC	3	вдигна
Мумията <nsubj имала >obj корона	Мумията	имала	корона	2		ABC	3	имала
Музеят <nsubj приема >obj поздравления	Музеят	приема	поздравления	2		ABC	3	приема
Нивото <nsubj достига >obj %	Нивото	достига	%	2		ABC	3	достига
Музей <nsubj отбележи >obj години	Музей	отбележи	години	2		ABC	3	отбележи
Мрежата <nsubj отличава >obj организации	Мрежата	отличава	организации	2		ABC	3	отличава
Мъжът <nsubj държи >obj свещ	Мъжът	държи	свещ	2		ABC	3	държи
Несигурността <nsubj поставя >obj производителя	Несигурността	поставя	производителя	2		ABC	3	поставя
Неолиберализмът <nsubj обезлюдяват >obj Родината	Неолиберализмът	обезлюдяват	Родината	2		ABC	3	обезлюдяват
Небостъргачът <nsubj получава >obj енергия	Небостъргачът	получава	енергия	2		ABC	3	получава
Неаполитанци <nsubj прощават >obj ход	Неаполитанци	прощават	ход	2		ABC	3	прощават
Начало <obj даде >nsubj проф.	Начало	даде	проф.	2		ABC	3	даде
Нападателят <nsubj водеше >obj атаката	Нападателят	водеше	атаката	2		ABC	3	водеше
Намери >nsubj държавата >obj механизъм	Намери	държавата	механизъм	2		ABC	3	Намери
Натискът <nsubj намалява >obj стреса	Натискът	намалява	стреса	2		ABC	3	намалява
Наставникът <nsubj печелили >obj награда	Наставникът	печелили	награда	2		ABC	3	печелили
Наставникът <nsubj коментира >obj двубой	Наставникът	коментира	двубой	2		ABC	3	коментира
Наличието <nsubj дават >obj гаранция	Наличието	дават	гаранция	2		ABC	3	дават
Нарът <nsubj забавя >obj стареенето	Нарът	забавя	стареенето	2		ABC	3	забавя
Наровете <nsubj имат >obj ползи	Наровете	имат	ползи	2		ABC	3	имат
Община <nsubj осигури >obj ползване	Община	осигури	ползване	2		ABC	3	осигури
Нападателят <nsubj получи >obj шанс	Нападателят	получи	шанс	2		ABC	3	получи
Нападателят <nsubj пое >obj топката	Нападателят	пое	топката	2		ABC	3	пое
Нападателят <nsubj имаше >obj проблем	Нападателят	имаше	проблем	2		ABC	3	имаше
Нападателят <nsubj използва >obj време	Нападателят	използва	време	2		ABC	3	използва
Мъжкарят <nsubj има >obj милиона	Мъжкарят	има	милиона	2		ABC	3	има
Мъжете <nsubj носят >obj портфейли	Мъжете	носят	портфейли	2		ABC	3	носят
Намаляването <nsubj променя >obj връзката	Намаляването	променя	връзката	2		ABC	3	променя
Наръчникът <nsubj има >obj цел	Наръчникът	има	цел	2		ABC	3	има
Младежите <nsubj имат >obj възможност	Младежите	имат	възможност	2		ABC	3	имат
Мишките <nsubj започват >obj връзката	Мишките	започват	връзката	2		ABC	3	започват
Мистерията <nsubj привлякла >obj интереса	Мистерията	привлякла	интереса	2		ABC	3	привлякла
Мисията <nsubj среща >obj съмишленици	Мисията	среща	съмишленици	2		ABC	3	среща
Навесът <nsubj поддържа >obj осветлението	Навесът	поддържа	осветлението	2		ABC	3	поддържа
Наблюдателите <nsubj пропуснаха >obj разследванията	Наблюдателите	пропуснаха	разследванията	2		ABC	3	пропуснаха
Миньорите <nsubj започнаха >obj стачка	Миньорите	започнаха	стачка	2		ABC	3	започнаха
Министърът <nsubj приветства >obj участниците	Министърът	приветства	участниците	2		ABC	3	приветства
Министърът <nsubj поздрави >obj спортисти	Министърът	поздрави	спортисти	2		ABC	3	поздрави
Министърът <nsubj подписаха >obj договор	Министърът	подписаха	договор	2		ABC	3	подписаха
Моруната <nsubj оказа >obj кг	Моруната	оказа	кг	2		ABC	3	оказа
Министърът <nsubj направи >obj коментар	Министърът	направи	коментар	2		ABC	3	направи
Министърът <nsubj лобирал >obj бос	Министърът	лобирал	бос	2		ABC	3	лобирал
Министърът <nsubj коментира >obj конференция	Министърът	коментира	конференция	2		ABC	3	коментира
Министърът <nsubj издала >obj заповед	Министърът	издала	заповед	2		ABC	3	издала
Министърът <nsubj връчи >obj медали	Министърът	връчи	медали	2		ABC	3	връчи
Министър-председателят <nsubj поздрави >obj председателя	Министър-председателят	поздрави	председателя	2		ABC	3	поздрави
Малчуганите <nsubj решаваха >obj кръстословици	Малчуганите	решаваха	кръстословици	2		ABC	3	решаваха
Министър-председателят <nsubj изказаха >obj съболезнования	Министър-председателят	изказаха	съболезнования	2		ABC	3	изказаха
Министър <nsubj посочи >obj институт	Министър	посочи	институт	2		ABC	3	посочи
Министрите <nsubj следят >obj новините	Министрите	следят	новините	2		ABC	3	следят
Министърът <nsubj отхвърли >obj критиката	Министърът	отхвърли	критиката	2		ABC	3	отхвърли
Морето <nsubj ставало >obj център	Морето	ставало	център	2		ABC	3	ставало
Монтажът <nsubj изисква >obj отвертка	Монтажът	изисква	отвертка	2		ABC	3	изисква
Монката <nsubj иска >obj семки	Монката	иска	семки	2		ABC	3	иска
Момчетата <nsubj показаха >obj интерес	Момчетата	показаха	интерес	2		ABC	3	показаха
Момчетата <nsubj показаха >obj игра	Момчетата	показаха	игра	2		ABC	3	показаха
Момчетата <nsubj изпълниха >obj ден	Момчетата	изпълниха	ден	2		ABC	3	изпълниха
Момчетата <nsubj записаха >obj среща	Момчетата	записаха	среща	2		ABC	3	записаха
Момичето <nsubj чувствало >obj болки	Момичето	чувствало	болки	2		ABC	3	чувствало
Момичето <nsubj разглеждало >obj работата	Момичето	разглеждало	работата	2		ABC	3	разглеждало
Момичето <nsubj объркало >obj чайника	Момичето	объркало	чайника	2		ABC	3	объркало
Младежите <nsubj къртят >obj пейките	Младежите	къртят	пейките	2		ABC	3	къртят
Мирисът <nsubj изгони >obj комари	Мирисът	изгони	комари	2		ABC	3	изгони
Момичетата <nsubj оставиха >obj надежди	Момичетата	оставиха	надежди	2		ABC	3	оставиха
Момиче <nsubj получиха >obj грамоти	Момиче	получиха	грамоти	2		ABC	3	получиха
Моментума <nsubj отчита >obj забавяне	Моментума	отчита	забавяне	2		ABC	3	отчита
Моделът <nsubj запази >obj името	Моделът	запази	името	2		ABC	3	запази
Модел <nsubj спечели >obj предизвикателство	Модел	спечели	предизвикателство	2		ABC	3	спечели
Мнозинството <nsubj заеха >obj позиция	Мнозинството	заеха	позиция	2		ABC	3	заеха
Множеството <nsubj дадоха >obj резултат	Множеството	дадоха	резултат	2		ABC	3	дадоха
Министърът <nsubj отрече >obj изявленията	Министърът	отрече	изявленията	2		ABC	3	отрече
Мнението <nsubj среща >obj одобрението	Мнението	среща	одобрението	2		ABC	3	среща
Момичето <nsubj изминава >obj половината	Момичето	изминава	половината	2		ABC	3	изминава
Общината <nsubj отделила >obj млн.	Общината	отделила	млн.	2		ABC	3	отделила
Общината <nsubj обяви >obj обсъждане	Общината	обяви	обсъждане	2		ABC	3	обяви
Общината <nsubj насърчава >obj бизнес	Общината	насърчава	бизнес	2		ABC	3	насърчава
Операцията <obj извършил >nsubj проф.	Операцията	извършил	проф.	2		ABC	3	извършил
Операторът <nsubj довърши >obj оборудването	Операторът	довърши	оборудването	2		ABC	3	довърши
Опера <nsubj обединяват >obj усилия	Опера	обединяват	усилия	2		ABC	3	обединяват
Община <nsubj финансира >obj проектирането	Община	финансира	проектирането	2		ABC	3	финансира
Община <nsubj създала >obj организация	Община	създала	организация	2		ABC	3	създала
Община <nsubj стартира >obj процедура	Община	стартира	процедура	2		ABC	3	стартира
Огънят <nsubj топи >obj метала	Огънят	топи	метала	2		ABC	3	топи
Наредбата <nsubj претърпя >obj промени	Наредбата	претърпя	промени	2		ABC	3	претърпя
Овенът <nsubj мрази >obj поза	Овенът	мрази	поза	2		ABC	3	мрази
Общината <nsubj следи >obj случая	Общината	следи	случая	2		ABC	3	следи
Община <nsubj предоставя >obj база	Община	предоставя	база	2		ABC	3	предоставя
Община <nsubj предлага >obj програма	Община	предлага	програма	2		ABC	3	предлага
Община <nsubj превърнат >obj двора	Община	превърнат	двора	2		ABC	3	превърнат
Община <nsubj потвърждава >obj подкрепа	Община	потвърждава	подкрепа	2		ABC	3	потвърждава
Общината <nsubj монтира >obj съоръжения	Общината	монтира	съоръжения	2		ABC	3	монтира
Общината <nsubj има >obj договори	Общината	има	договори	2		ABC	3	има
Общината <nsubj взима >obj мерки	Общината	взима	мерки	2		ABC	3	взима
Отcт <nsubj paнявa >obj въшĸи	Отcт	paнявa	въшĸи	2		ABC	3	paнявa
Огнеборците <nsubj спасили >obj комплекса	Огнеборците	спасили	комплекса	2		ABC	3	спасили
Отбор <nsubj анализира >obj резултатите	Отбор	анализира	резултатите	2		ABC	3	анализира
Организацията <nsubj става >obj страницата	Организацията	става	страницата	2		ABC	3	става
Организацията <nsubj понижават >obj производството	Организацията	понижават	производството	2		ABC	3	понижават
Организаторите <nsubj подготвят >obj изложби	Организаторите	подготвят	изложби	2		ABC	3	подготвят
Основания <obj дава >nsubj участието	Основания	дава	участието	2		ABC	3	дава
Основа <obj става >nsubj опълчение	Основа	става	опълчение	2		ABC	3	става
Оскверняването <nsubj има >obj мото	Оскверняването	има	мото	2		ABC	3	има
Освобождаването <nsubj разкриват >obj брой	Освобождаването	разкриват	брой	2		ABC	3	разкриват
Орбитата <nsubj образува >obj осморка	Орбитата	образува	осморка	2		ABC	3	образува
Оптимизация <nsubj вдига >obj скоростта	Оптимизация	вдига	скоростта	2		ABC	3	вдига
Общината <nsubj разчисти >obj терен	Общината	разчисти	терен	2		ABC	3	разчисти
Опити <obj правят >nsubj министърът	Опити	правят	министърът	2		ABC	3	правят
Орлетата <nsubj заемат >obj място	Орлетата	заемат	място	2		ABC	3	заемат
Оркестърът <nsubj пя >obj песни	Оркестърът	пя	песни	2		ABC	3	пя
Органите <nsubj установили >obj присъединяване	Органите	установили	присъединяване	2		ABC	3	установили
ПГ <nsubj предоставя >obj възможност	ПГ	предоставя	възможност	2		ABC	3	предоставя
Оцетът <nsubj има >obj нивото	Оцетът	има	нивото	2		ABC	3	има
Офталмолози <nsubj спасиха >obj зрението	Офталмолози	спасиха	зрението	2		ABC	3	спасиха
Организаторите <nsubj подготвяме >obj изложби	Организаторите	подготвяме	изложби	2		ABC	3	подготвяме
Организаторите <nsubj подготвили >obj статуетки	Организаторите	подготвили	статуетки	2		ABC	3	подготвили
Организаторите <nsubj обясниха >obj появата	Организаторите	обясниха	появата	2		ABC	3	обясниха
Опитът <nsubj донесе >obj успеха	Опитът	донесе	успеха	2		ABC	3	донесе
Носителят <nsubj постигна >obj победа	Носителят	постигна	победа	2		ABC	3	постигна
Образованието <nsubj подадат >obj ръка	Образованието	подадат	ръка	2		ABC	3	подадат
Оборът <nsubj спечели >obj среброто	Оборът	спечели	среброто	2		ABC	3	спечели
Обжалването <nsubj получи >obj отговор	Обжалването	получи	отговор	2		ABC	3	получи
Обединението <nsubj получи >obj подкрепата	Обединението	получи	подкрепата	2		ABC	3	получи
Омбудсманът <nsubj иска >obj мерки	Омбудсманът	иска	мерки	2		ABC	3	иска
Омбудсманът <nsubj изпрати >obj становище	Омбудсманът	изпрати	становище	2		ABC	3	изпрати
Омбудсманът <nsubj готви >obj жалба	Омбудсманът	готви	жалба	2		ABC	3	готви
Омбудсманът <nsubj внесе >obj промени	Омбудсманът	внесе	промени	2		ABC	3	внесе
Обвиняемата <nsubj ползвала >obj документ	Обвиняемата	ползвала	документ	2		ABC	3	ползвала
Основателят <nsubj поздрави >obj кандидата	Основателят	поздрави	кандидата	2		ABC	3	поздрави
ОП <nsubj облагородява >obj почвата	ОП	облагородява	почвата	2		ABC	3	облагородява
Няма >obj значение >nsubj фактор	Няма	значение	фактор	2		ABC	3	Няма
Националът <nsubj изигра >obj мач	Националът	изигра	мач	2		ABC	3	изигра
Науката <nsubj изпитва >obj затруднения	Науката	изпитва	затруднения	2		ABC	3	изпитва
Носителите <nsubj достигнаха >obj финал	Носителите	достигнаха	финал	2		ABC	3	достигнаха
Ножове <obj човек <nsubj набавя	Ножове	човек	набавя	2		ABC	3	набавя
Новината <obj съобщи >nsubj министърът	Новината	съобщи	министърът	2		ABC	3	съобщи
Новината <nsubj предизвика >obj суматоха	Новината	предизвика	суматоха	2		ABC	3	предизвика
Новинарката <nsubj правила >obj жестове	Новинарката	правила	жестове	2		ABC	3	правила
Нарове <nsubj притежават >obj свойства	Нарове	притежават	свойства	2		ABC	3	притежават
ОП <nsubj почисти >obj коритото	ОП	почисти	коритото	2		ABC	3	почисти
Основателят <nsubj има >obj отношения	Основателят	има	отношения	2		ABC	3	има
Основателите <nsubj заемат >obj място	Основателите	заемат	място	2		ABC	3	заемат
Община <nsubj стартира >obj обследване	Община	стартира	обследване	2		ABC	3	стартира
Община <nsubj стартира >obj изпълнението	Община	стартира	изпълнението	2		ABC	3	стартира
Община <nsubj развързва >obj кесията	Община	развързва	кесията	2		ABC	3	развързва
Община <nsubj продължава >obj изпълнението	Община	продължава	изпълнението	2		ABC	3	продължава
Обществото <nsubj следи >obj данни	Обществото	следи	данни	2		ABC	3	следи
Обучението <nsubj обхваща >obj нива	Обучението	обхваща	нива	2		ABC	3	обхваща
Обредите <nsubj следват >obj традициите	Обредите	следват	традициите	2		ABC	3	следват
Община <nsubj полага >obj усилия	Община	полага	усилия	2		ABC	3	полага
Носят >nsubj приказки >obj мир	Носят	приказки	мир	2		ABC	3	Носят
Община <nsubj отчита >obj събираемост	Община	отчита	събираемост	2		ABC	3	отчита
Община <nsubj отправи >obj покана	Община	отправи	покана	2		ABC	3	отправи
Община <nsubj откри >obj процедура	Община	откри	процедура	2		ABC	3	откри
Обвиняемият <nsubj поискал >obj паспорт	Обвиняемият	поискал	паспорт	2		ABC	3	поискал
Обвиняемият <nsubj извършил >obj деянието	Обвиняемият	извършил	деянието	2		ABC	3	извършил
Община <nsubj обявява >obj конкурс	Община	обявява	конкурс	2		ABC	3	обявява
Община <nsubj обяви >obj обсъждане	Община	обяви	обсъждане	2		ABC	3	обяви
Община <nsubj изразява >obj загриженост	Община	изразява	загриженост	2		ABC	3	изразява
Община <nsubj изкупила >obj партида	Община	изкупила	партида	2		ABC	3	изкупила
Община <nsubj дава >obj срок	Община	дава	срок	2		ABC	3	дава
Община <nsubj подготвя >obj предложение	Община	подготвя	предложение	2		ABC	3	подготвя
Серията <nsubj притежава >obj действия	Серията	притежава	действия	2		ABC	3	притежава
Серията <nsubj впечатли >obj търговци	Серията	впечатли	търговци	2		ABC	3	впечатли
Серия <nsubj обграждат >obj пързалка	Серия	обграждат	пързалка	2		ABC	3	обграждат
Серия <nsubj напомнят >obj факт	Серия	напомнят	факт	2		ABC	3	напомнят
Сепаратистът <nsubj отразя >obj ръкавите	Сепаратистът	отразя	ръкавите	2		ABC	3	отразя
Собственици <nsubj одобриха >obj преместването	Собственици	одобриха	преместването	2		ABC	3	одобриха
Собственикът <nsubj събира >obj пари	Собственикът	събира	пари	2		ABC	3	събира
Собственикът <nsubj доплати >obj остатъка	Собственикът	доплати	остатъка	2		ABC	3	доплати
Семейство <nsubj посрещнаха >obj дете	Семейство	посрещнаха	дете	2		ABC	3	посрещнаха
Принц <nsubj провалиха >obj ваканцията	Принц	провалиха	ваканцията	2		ABC	3	провалиха
Селекционерът <nsubj пусна >obj звезда	Селекционерът	пусна	звезда	2		ABC	3	пусна
Селекционерът <nsubj направи >obj промени	Селекционерът	направи	промени	2		ABC	3	направи
Селекционерът <nsubj даде >obj интервю	Селекционерът	даде	интервю	2		ABC	3	даде
Смесителят <nsubj има >obj производителност	Смесителят	има	производителност	2		ABC	3	има
Служителите <nsubj спечелиха >obj надпревара	Служителите	спечелиха	надпревара	2		ABC	3	спечелиха
Социогът <nsubj коментира >obj спирането	Социогът	коментира	спирането	2		ABC	3	коментира
Софиянци <nsubj получават >obj парно	Софиянци	получават	парно	2		ABC	3	получават
Солта <nsubj извлича >obj течността	Солта	извлича	течността	2		ABC	3	извлича
Сокът <nsubj има >obj съдържание	Сокът	има	съдържание	2		ABC	3	има
Сливането <nsubj предизвика >obj критики	Сливането	предизвика	критики	2		ABC	3	предизвика
Семейство <nsubj градят >obj обичаи	Семейство	градят	обичаи	2		ABC	3	градят
Сладураната <nsubj разкри >obj кошмарите	Сладураната	разкри	кошмарите	2		ABC	3	разкри
Славистите <nsubj имаха >obj предимство	Славистите	имаха	предимство	2		ABC	3	имаха
Скромността <nsubj краси >obj човека	Скромността	краси	човека	2		ABC	3	краси
Скорпионът <nsubj разбива >obj вратата	Скорпионът	разбива	вратата	2		ABC	3	разбива
Скорпионите <nsubj поставят >obj любовта	Скорпионите	поставят	любовта	2		ABC	3	поставят
Споразумението <nsubj включва >obj събиране	Споразумението	включва	събиране	2		ABC	3	включва
Списъкът <nsubj съдържа >obj адреси	Списъкът	съдържа	адреси	2		ABC	3	съдържа
Специалистът <nsubj учил >obj математика	Специалистът	учил	математика	2		ABC	3	учил
Старецът <nsubj пребърква >obj джобовете	Старецът	пребърква	джобовете	2		ABC	3	пребърква
Старецът <nsubj обърна >obj портмоне	Старецът	обърна	портмоне	2		ABC	3	обърна
Сезон <nsubj предложи >obj турнири	Сезон	предложи	турнири	2		ABC	3	предложи
Срещата <obj пропускат >nsubj защитниците	Срещата	пропускат	защитниците	2		ABC	3	пропускат
Специалистите <nsubj черпят >obj опит	Специалистите	черпят	опит	2		ABC	3	черпят
Специалистите <nsubj препоръчват >obj прием	Специалистите	препоръчват	прием	2		ABC	3	препоръчват
Специалистите <nsubj препоръчват >obj използването	Специалистите	препоръчват	използването	2		ABC	3	препоръчват
Специалистите <nsubj отбелязват >obj ръста	Специалистите	отбелязват	ръста	2		ABC	3	отбелязват
Спортистите <nsubj изказали >obj благодарност	Спортистите	изказали	благодарност	2		ABC	3	изказали
Споразуменията <nsubj имат >obj последици	Споразуменията	имат	последици	2		ABC	3	имат
Споразумението <nsubj цели >obj подобряване	Споразумението	цели	подобряване	2		ABC	3	цели
Споразумението <nsubj съдържа >obj програма	Споразумението	съдържа	програма	2		ABC	3	съдържа
Сектор <nsubj разпространи >obj декларация	Сектор	разпространи	декларация	2		ABC	3	разпространи
Сривът <nsubj направи >obj енергия	Сривът	направи	енергия	2		ABC	3	направи
Системата <nsubj намалява >obj скоростта	Системата	намалява	скоростта	2		ABC	3	намалява
Сенатът <nsubj гласува >obj законопроект	Сенатът	гласува	законопроект	2		ABC	3	гласува
Сенат <nsubj гласува >obj номинацията	Сенат	гласува	номинацията	2		ABC	3	гласува
Семейството <nsubj научава >obj истината	Семейството	научава	истината	2		ABC	3	научава
Символът <nsubj вдъхновили >obj концепция	Символът	вдъхновили	концепция	2		ABC	3	вдъхновили
Силиконът <nsubj има >obj право	Силиконът	има	право	2		ABC	3	има
Сигурността <nsubj дава >obj спокойствие	Сигурността	дава	спокойствие	2		ABC	3	дава
Сигналът <nsubj вдигна >obj полицията	Сигналът	вдигна	полицията	2		ABC	3	вдигна
човек <nsubj има >obj право	човек	има	право	2		ABC	3	има
човек <nsubj има >obj начин	човек	има	начин	2		ABC	3	има
